username,rejected,email,nickname,created,study,study_name,question14_item1,prolific_id,age,phone,phone_model,demog_previous_experience_cyclo,demog_previous_experience_3d,demog_previous_experience_ar,demog_previous_experience_filters,demog_previous_experience_vr,demog_previous_experience_360,demog_previous_experience_virtual_tours,demog_previous_experience_Immersive environments,demog_previous_experience_immersive_theatre,demog_previous_experience_mr,ar_frequency,human1,prolific_reminder,question2,question1,appraisal_extra_image_panel_flat,video_show_Music Sheet,video_show_explanation_Music Sheet,keyword_music,enjoy_music,knew_music,tech_music,tech_more_music,learn_music,surround_music,captivated_music,share_music,more_music,presence_beingthere_music,emotion_amusement_music,emotion_curiosity_music,emotion_surprise_music,emotion_frustration_music,emotion_awe_music,emotion_boredom_music,presence_real_music,question2,question1,appraisal_extra_image_panel_flat,video_show_Satellite Launcher,video_show_explanation_Satellite Launcher,keyword_satellite,enjoy_satellite,knew_satellite,tech_satellite,tech_more_satellite,learn_satellite,surround_satellite,captivated_satellite,share_satellite,more_satellite,presence_beingthere_satellite,emotion_amusement_satellite,emotion_curiosity_satellite,emotion_surprise_satellite,emotion_frustration_satellite,emotion_awe_satellite,emotion_boredom_satellite,presence_real_satellite,question2,question1,appraisal_extra_image_panel_flat,video_show_Science Kit,video_show_explanation_Science Kit,keyword_science,enjoy_science,knew_science,tech_science,tech_more_science,learn_science,surround_science,captivated_science,share_science,more_science,presence_beingthere_science,emotion_amusement_science,emotion_curiosity_science,emotion_surprise_science,emotion_frustration_science,emotion_awe_science,emotion_boredom_science,presence_real_science,question2,question1,appraisal_extra_image_panel_flat,video_show_Skull Evolution,video_show_explanation_Skull Evolution,keyword_skull,enjoy_skull,knew_skull,tech_skull,tech_more_skull,learn_skull,surround_skull,captivated_skull,share_skull,more_skull,presence_beingthere_skull,emotion_amusement_skull,emotion_curiosity_skull,emotion_surprise_skull,emotion_frustration_skull,emotion_awe_skull,emotion_boredom_skull,presence_real_skull,question2,question1,appraisal_extra_image_panel_flat,video_show_Victorian Portal,video_show_explanation_Victorian Portal,keyword_victorian,enjoy_victorian,knew_victorian,tech_victorian,tech_more_victorian,learn_victorian,surround_victorian,captivated_victorian,share_victorian,more_victorian,presence_beingthere_victorian,emotion_amusement_victorian,emotion_curiosity_victorian,emotion_surprise_victorian,emotion_frustration_victorian,emotion_awe_victorian,emotion_boredom_victorian,presence_real_victorian,question1,final_more,final_seen,human2,Q_sku_1,Q_sku_2,Q_sku_3,Q_vic_1,Q_vic_2,Q_vic_3,Q_met_1,Q_met_2,Q_met_3,Q_mus_1,question1,Q_mus_2,Q_mus_3,Q_spa_1,Q_spa_2,Q_spa_3,demog_gender_ub,ethnic,disabilities_long_term,disabilities_phys_impair,disabilities_deaf,disabilities_blind,disabilities_disabled,disabilities_disabilities,disabilities_no_say,disabilities_dont_identify,edu,lifelong_learner1_howto,lifelong_learner1_meeting,lifelong_learner1_convetion,lifelong_learner1_course,lifelong_learner1_onlinecourse,work_in_edu,work_in_edu_specify,lifelong_learner2_learn,lifelong_learner2_license,lifelong_learner2_raise,lifelong_learner2_newjob,lifelong_learner2_downsizing,underserved_learner_item2,underserved_learner_item3,underserved_learner_item5,underserved_learner_item1,underserved_learner_item6,underserved_learner_devices_item1,underserved_learner_devices_item2,underserved_learner_devices_item3,underserved_learner_devices_item4,underserved_learner_devices_item5,underserved_learner_devices_item6,human3,anything_else,rt_general info,rt_demographics,rt_appraisal_questions_music,rt_appraisal_questions_satellite,rt_appraisal_questions_science,rt_appraisal_questions_skull,rt_appraisal_questions_victorian,rt_intro_to_mem_qs,"rt_Skull Evolution Filter, memory questions","rt_Victorian High Street Filter, memory questions","rt_Science Experiment Filter, memory questions","rt_Reflections of an Artist Filter, memory questions","rt_Satellite Launcher Filter, memory questions",rt_final questions,survey_page_changed_to_general info,duration_seconds,duration_readable,user_at_start,study_url,pageNumber,internal_id,survey_page_changed_to_demographics,survey_page_changed_to_appraisal_questions_music,filter_show_Music Sheet,filter_show_explanation_Music Sheet,keyword_music_word1,keyword_music_word2,keyword_music_word3,survey_page_changed_to_appraisal_questions_victorian,filter_show_Victorian Portal,keyword_victorian_word1,keyword_victorian_word2,keyword_victorian_word3,survey_page_changed_to_appraisal_questions_science,filter_show_Science Kit,keyword_science_word1,keyword_science_word2,keyword_science_word3,survey_page_changed_to_appraisal_questions_satellite,keyword_satellite_word1,keyword_satellite_word2,keyword_satellite_word3,survey_page_changed_to_appraisal_questions_skull,filter_show_Skull Evolution,keyword_skull_word1,keyword_skull_word2,keyword_skull_word3,survey_page_changed_to_intro_to_mem_qs,"survey_page_changed_to_Satellite Launcher Filter, memory questions","survey_page_changed_to_Science Experiment Filter, memory questions","survey_page_changed_to_Reflections of an Artist Filter, memory questions","survey_page_changed_to_Victorian High Street Filter, memory questions","survey_page_changed_to_Skull Evolution Filter, memory questions",survey_page_changed_to_final questions,filter_show_Satellite Launcher,lifelong_learner2_none,demog_previous_experience_none,survey_page_changed_to_appraisal_questions_satellite_1,rt_appraisal_questions_satellite_1,survey_page_changed_to_appraisal_questions_victorian_1,rt_appraisal_questions_victorian_1,lifelong_learner1_none,filter_show_explanation_Science Kit,filter_show_explanation_Satellite Launcher,underserved_learner_none,survey_page_changed_to_appraisal_questions_skull_1,rt_appraisal_questions_skull_1,survey_page_changed_to_appraisal_questions_music_1,rt_appraisal_questions_music_1,rt_general info_1,survey_page_changed_to_appraisal_questions_science_1,survey_page_changed_to_appraisal_questions_science_1_2,rt_appraisal_questions_science_1,survey_page_changed_to_demographics_1,rt_demographics_1,filter_show_explanation_Skull Evolution,ethnic-Comment,filter_show_explanation_Victorian Portal,knew_victorian-Comment,knew_skull-Comment,knew_music-Comment,"survey_page_changed_to_Skull Evolution Filter, memory questions_1","rt_Skull Evolution Filter, memory questions_1",survey_page_changed_to_final questions_1,survey_page_changed_to_general info_1,survey_page_changed_to_general info_1_2,survey_page_changed_to_general info_1_2_3,survey_page_changed_to_general info_1_2_3_4,rt_general info_1_2,rt_demographics_1_2,rt_general info_1_2_3,rt_general info_1_2_3_4,survey_page_changed_to_appraisal_questions_science_1_2_3,rt_general info_1_2_3_4_5,survey_page_changed_to_appraisal_questions_music_1_2,survey_page_changed_to_intro_to_mem_qs_1,rt_appraisal_questions_victorian_1_2,survey_page_changed_to_intro_to_mem_qs_1_2,rt_intro_to_mem_qs_1,rt_appraisal_questions_victorian_1_2_3,survey_page_changed_to_intro_to_mem_qs_1_2_3,rt_intro_to_mem_qs_1_2,"survey_page_changed_to_Science Experiment Filter, memory questions_1",survey_page_changed_to_appraisal_questions_skull_1_2,rt_appraisal_questions_skull_1_2,rt_appraisal_questions_science_1_2,survey_page_changed_to_demographics_1_2,survey_page_changed_to_demographics_1_2_3,rt_demographics_1_2_3,survey_page_changed_to_appraisal_questions_skull_1_2_3,rt_appraisal_questions_skull_1_2_3,survey_page_changed_to_appraisal_questions_satellite_1_2,rt_appraisal_questions_satellite_1_2,"survey_page_changed_to_Satellite Launcher Filter, memory questions_1","rt_Satellite Launcher Filter, memory questions_1","rt_Science Experiment Filter, memory questions_1","survey_page_changed_to_Science Experiment Filter, memory questions_1_2","rt_Science Experiment Filter, memory questions_1_2","survey_page_changed_to_Reflections of an Artist Filter, memory questions_1","rt_Reflections of an Artist Filter, memory questions_1","survey_page_changed_to_Victorian High Street Filter, memory questions_1","rt_Victorian High Street Filter, memory questions_1",survey_page_changed_to_appraisal_questions_music_1_2_3,rt_appraisal_questions_music_1_2,rt_appraisal_questions_music_1_2_3,survey_page_changed_to_appraisal_questions_music_1_2_3_4,rt_appraisal_questions_music_1_2_3_4,rt_appraisal_questions_science_1_2_3,survey_page_changed_to_appraisal_questions_music_1_2_3_4_5,rt_appraisal_questions_music_1_2_3_4_5,"survey_page_changed_to_Victorian High Street Filter, memory questions_1_2",knew_science-Comment,edu-Comment,survey_page_changed_to_appraisal_questions_victorian_1_2,survey_page_changed_to_appraisal_questions_victorian_1_2_3,survey_page_changed_to_appraisal_questions_victorian_1_2_3_4,knew_satellite-Comment,"rt_Victorian High Street Filter, memory questions_1_2","survey_page_changed_to_Skull Evolution Filter, memory questions_1_2","rt_Skull Evolution Filter, memory questions_1_2","survey_page_changed_to_Reflections of an Artist Filter, memory questions_1_2","rt_Reflections of an Artist Filter, memory questions_1_2","survey_page_changed_to_Satellite Launcher Filter, memory questions_1_2","rt_Satellite Launcher Filter, memory questions_1_2",textxr_participant_id,textxr_uuid,order_general info,order_demographics,order_appraisal_questions_victorian,testxr_participant_id,testxr_uuid,order_appraisal_questions_satellite,order_appraisal_questions_science,order_appraisal_questions_skull,order_appraisal_questions_music,order_intro_to_mem_qs,"order_Reflections of an Artist Filter, memory questions","order_Satellite Launcher Filter, memory questions"
﻿,0,,,2023-04-12 16:52:18.124101,411f7e29-98e1-46a5-a76b-cbb89d46c46a,instagram_MIL_AR_underserved,1,63f790ec98eebe9027eeb2ed,20,iPhone,iPhone 13,,,,,1,,,,,,Several times a month,True,,,,,,,,3,0,0,,1,1,1,1,1,2,1,2,1,0,0,0,1,,,,,,,3,1,0,,0,2,1,1,1,0,1,1,0,0,0,0,0,,,,,,,3,1,0,,1,2,1,1,1,1,2,1,0,0,0,1,1,,,,,,,4,0,0,,2,2,2,2,1,1,1,1,1,0,0,0,2,,,,,,,4,0,0,,1,2,1,2,2,1,2,2,1,0,0,0,2,,2,0,3,1,-3,1,1,1,-1,-3,1,1,-2,,-3,-1,1,-1,-3,1,white,,,,,,,,1,1,,,,,,,,1,2,,,,,2,,1,3,1,,,2,,,item3,Nothing.,76,73,168,170,160,157,319,28,166,94,147,126,163,,,1960,32m:40s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/411f7e29-98e1-46a5-a76b-cbb89d46c46a/,,14068,76,470,,,Unique ,Interactive ,Playful,150,,Engaging ,Fun,Exciting ,638,,Interactive,Engaging ,Fun,798,Interactive,Fun,Joyful,969,,Interesting ,Captivating ,Learning ,1126,1320,1609,1483,1756,1154,1850,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-12 16:53:35.909332,411f7e29-98e1-46a5-a76b-cbb89d46c46a,instagram_MIL_AR_underserved,1,5f1c62b6554a0f4f129c75fd,20,iPhone,iPhone 13,,,,1,,,,,,,Never,True,,,,,,,,4,0,0,,1,2,1,1,1,2,2,3,3,0,1,0,1,,,,,,,5,0,0,,1,3,3,3,3,2,2,3,3,0,3,0,4,,,,,,,4,2,0,,0,0,2,2,0,1,2,2,3,0,1,0,2,,,,,,,3,1,0,,1,2,1,0,0,1,1,1,0,0,0,0,1,,,,,,,5,0,0,,0,3,3,3,2,3,2,3,3,0,2,0,3,,3,1,3,1,1,1,1,1,-2,1,1,1,-2,,-2,-2,-2,-2,1,2,asian,,,,,,,,1,4,,,,,,,,,,,,,4,2,,3,1,3,1,2,,,,item3,,31,69,244,165,140,156,163,15,89,159,54,32,53,,,1442,24m:2s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/411f7e29-98e1-46a5-a76b-cbb89d46c46a/,,14069,31,100,,,Music,Trumpet,Notes,484,,Cool,Unique,Fun,344,,Experimental,Fun,Unique,647,Fun,Immersive,Interesting,813,,Great,Interesting,New,970,1266,1319,1234,985,1144,1373,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-12 16:54:14.955571,411f7e29-98e1-46a5-a76b-cbb89d46c46a,instagram_MIL_AR_underserved,1,634d7bba21c8068195b53016,23,iPhone,iPhone XS,,,2,1,,,,,,,Never,True,,,,,,,,3,0,0,,0,1,1,0,0,0,1,1,1,0,1,1,0,,,,,,,3,2,0,,2,1,2,1,0,0,2,1,3,1,1,1,2,,,,,,,2,3,0,,0,1,1,0,0,0,1,0,0,0,1,1,0,,,,,,,2,3,0,,1,1,1,0,0,0,0,1,2,0,0,1,0,,,,,,,4,2,0,,2,2,3,1,0,2,3,2,2,0,2,0,2,,0,1,3,1,1,1,1,1,-2,-1,1,1,-3,,-3,-3,1,1,1,2,asian,,,,,,,,1,2,,,,2,1,,,,,,,,4,1,,2,3,2,1,3,,,,item3,,67,62,322,229,133,113,266,13,89,28,25,64,86,,,1572,26m:12s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/411f7e29-98e1-46a5-a76b-cbb89d46c46a/,,14070,67,626,,,Funny,Amusing,Simple,359,,Amusing,Informative,Impressive,1061,,Scientific,Creative,Informative,130,Informative,Intriguing,Engaging,948,,Informative,Creative,Engaging,1194,1296,1382,1435,1407,1207,1499,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-12 16:54:30.925869,411f7e29-98e1-46a5-a76b-cbb89d46c46a,instagram_MIL_AR_underserved,1,,,iPhone,iPhone 13,,,,1,,,,,,,"Sometimes, but less than once a month",True,,,,,,,,3,1,0,,0,1,2,0,0,1,2,2,1,0,0,0,1,,,,,,,4,2,0,,2,1,2,0,0,2,2,2,1,0,1,0,3,,,,,,,4,2,0,,0,2,2,0,0,2,2,2,0,0,1,0,2,,,,,,,3,2,0,,1,3,1,0,0,2,1,1,1,1,0,0,1,,,,,,,2,1,1,Couldn’t zoom it out,0,3,1,0,0,1,1,1,0,1,0,0,2,,1,0,3,-2,-3,-2,1,-1,1,-2,1,1,-2,,-3,1,-3,-2,-1,2,white,,,,,,,,1,5,,,,,,,,,1,,,,,,,2,1,2,1,,,,,item3,,4,27,109,52,80,62,68,9,21,19,25,19,23,,,562,9m:22s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/411f7e29-98e1-46a5-a76b-cbb89d46c46a/,,14071,4,31,,,New,Adjustable,Fun,220,,Odd,Large,Detailed ,140,,Fun,Educational,Large,289,Cool,Educational ,Interactive ,341,,Spooky,Educational ,Big,403,412,435,460,479,499,520,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-12 16:54:38.097386,411f7e29-98e1-46a5-a76b-cbb89d46c46a,instagram_MIL_AR_underserved,1,63ea89ecb8a5649bd3c6e130,21,iPhone,I phone 12,,,5,4,3,,2,1,,,"Sometimes, but less than once a month",True,,,,,,,,1,0,0,,0,1,0,0,0,1,0,0,0,1,0,2,2,,,,,,,4,2,1,"I could select both altitudes at the same time and then the text was overlayed, I couldn’t unselect either altitude",1,,2,1,1,1,2,1,1,1,1,1,2,,,,,,,5,3,0,,0,3,3,2,0,3,3,3,2,0,3,0,3,,,,,,,5,3,0,,1,3,3,2,2,3,3,3,2,0,2,0,2,,,,,,,4,1,1,The footprints didn’t take you to face the shop window when you clicked them ,2,3,3,2,1,3,3,3,3,1,2,1,3,,2,1,3,1,1,-1,1,-1,,-2,1,1,1,,1,-3,-3,1,-1,2,white,,,,,,,,1,4,,,,,,True,A level chemistry tutor ,,,,,,2,1,,,,3,,1,,2,,item3,,69,78,100,272,160,195,174,15,28,28,28,26,27,,,1292,21m:32s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/411f7e29-98e1-46a5-a76b-cbb89d46c46a/,,14072,70,616,,,Simple ,Strange,Boring ,716,,Cool,Interactive,Immersive,890,,Interactive,Educational,Fun,344,Interactive,Fun,Immersive ,148,,Educational,Interactive,Fun,1050,1122,1094,1149,1065,1175,1204,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-12 16:55:27.114768,411f7e29-98e1-46a5-a76b-cbb89d46c46a,instagram_MIL_AR_underserved,1,63f790ec98eebe9027eeb2ed,20,iPhone,iphone 13,,,,,1,,,,,,Several times a month,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,33,0m:33s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/411f7e29-98e1-46a5-a76b-cbb89d46c46a/,1,14073,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-12 16:55:54.681478,411f7e29-98e1-46a5-a76b-cbb89d46c46a,instagram_MIL_AR_underserved,1,5eecc3030b80bb07acc14c28,,iPhone,,,,,,,,,,,,"Sometimes, but less than once a month",True,,,,,,,,4,1,0,,1,2,1,2,1,1,1,1,2,0,2,0,2,,,,,,,5,2,0,,2,3,3,3,2,3,3,3,2,0,3,0,4,,,,,,,5,2,0,,3,2,3,3,3,3,3,3,3,0,2,0,2,,,,,,,5,0,0,,0,3,3,3,2,2,2,2,2,0,2,0,3,,,,,,,5,1,0,,3,3,3,3,1,3,3,3,3,0,3,0,2,,2,0,3,1,1,1,1,1,-2,-2,1,1,1,,1,1,-1,-1,-1,1,white,,,,,,,,1,4,,2,1,3,,,,,,,,,4,1,3,2,5,2,,,1,,,item3,,35,57,180,173,113,170,136,18,55,58,46,36,96,,,1265,21m:5s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/411f7e29-98e1-46a5-a76b-cbb89d46c46a/,,14074,35,93,,,Funky,Different ,Artistic,616,,immersive,Exciting,cool,752,,science,educational ,cool,443,Cool concept,Interesting,Satellites,273,,Odd,Cool,Skull,865,883,1128,1034,1070,979,1174,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-12 16:56:21.965603,411f7e29-98e1-46a5-a76b-cbb89d46c46a,instagram_MIL_AR_underserved,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0m:14s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/411f7e29-98e1-46a5-a76b-cbb89d46c46a/,,14075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-12 16:56:25.380928,411f7e29-98e1-46a5-a76b-cbb89d46c46a,instagram_MIL_AR_underserved,1,63d153292ab8a7e4066fb52a,24,iPhone,iPhone 13,,,2,,1,,3,,4,,"Sometimes, but less than once a month",True,,,,,,,,4,2,1,"Some difficulty with the zooming in, and clicking notes",0,1,1,0,1,1,1,2,2,1,0,0,2,,,,,,,,2,0,,2,3,3,1,2,2,3,2,2,0,2,0,2,,,,,,,5,2,0,,2,2,3,1,2,2,3,2,1,0,0,0,2,,,,,,,2,1,0,,1,1,1,0,0,1,1,1,1,1,0,2,1,,,,,,,4,2,0,,1,3,2,0,0,2,2,2,2,0,1,1,2,,1,1,3,1,1,1,1,1,1,1,1,1,1,,1,-2,1,1,-1,1,mixed,,,,,,,,1,4,1,,,,,,,2,,,1,,,2,,3,1,2,,,1,3,,item3,,64,50,113,248,127,83,173,28,99,85,74,253,108,,,1597,26m:37s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/411f7e29-98e1-46a5-a76b-cbb89d46c46a/,,14076,64,746,,,Trumpet,Music,Notes,363,,Victorian,Hats,Bakery,536,,Sodium,Science,Experiment,115,Galactic,Gravitational pull,Earth,663,,Skull,BC,Neanderthal,859,1300,887,1047,961,1408,1507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-12 16:56:48.000135,411f7e29-98e1-46a5-a76b-cbb89d46c46a,instagram_MIL_AR_underserved,1,603a9ef328fe2f6cb2fd35d7,24,iPhone,iPhone 13,,,4,2,1,,,3,,,"Sometimes, but less than once a month",True,,,,,,,,1,2,0,,1,2,1,0,0,1,1,2,0,0,0,1,2,,,,,,,4,1,0,,1,2,2,1,0,2,2,2,0,0,1,0,3,,,,,,,2,2,0,,2,1,0,0,0,0,1,1,0,0,0,1,0,,,,,,,1,2,0,,1,2,1,0,0,1,1,0,0,0,0,1,1,,,,,,,3,0,0,,1,3,2,0,0,3,1,2,1,0,1,0,3,,1,1,3,-3,1,-1,-3,1,-3,1,1,-1,-3,,1,1,1,1,-1,2,white,,,,,,,,1,5,,1,,2,,True,I work organising educational events,,,,,,4,2,,1,3,3,1,2,,4,,item3,"No, the filters were cool",7,62,130,132,129,81,105,14,16,19,48,19,23,,,864,14m:24s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/411f7e29-98e1-46a5-a76b-cbb89d46c46a/,,14077,7,69,,,Trumpet,Music sheet,Ode to joy,541,,Street way,Facts,Victorian hat,199,True,Elements,Water,Science,328,Satellite,Earth,Numbers,460,,Skull,Facts,Homosapien,646,747,660,728,708,770,786,,1,,,,,,,A table where you could add certain elements to water. You clicked on them and it produced a reaction and wrote out what the elements created,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-12 16:56:48.818857,411f7e29-98e1-46a5-a76b-cbb89d46c46a,instagram_MIL_AR_underserved,1,63e51bf29e3110c635031c03,21,Android,Samsung s20 Ultra - Android ver.13,,,2,1,,3,4,,,,"Sometimes, but less than once a month",True,,,,,,,,2,1,1,placed the sheet down then it just started moving away off screen,0,1,0,1,0,0,1,0,0,1,0,2,2,,,,,,,4,2,1,Vibration for rocket launching is cool but a little annoying and not needed the whole time,2,2,2,2,1,2,2,3,2,0,1,0,2,,,,,,,4,2,0,,1,1,2,2,2,2,2,3,2,0,1,0,2,,,,,,,3,1,0,,2,1,2,3,1,2,2,3,1,0,1,0,2,,,,,,,4,1,1,Some syncing errors either when walking or trying to press the footprints,2,3,2,2,1,2,2,3,2,0,1,0,2,,2,2,3,1,1,-2,-1,-3,-2,-1,1,1,-2,,-2,1,-2,1,-1,1,asian,,,,,,,,1,2,,,,,1,,,,1,,,,4,1,,3,2,2,,1,,,,item3,,255,92,481,665,390,166,1003,22,37,86,28,51,79,,,3430,57m:10s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/411f7e29-98e1-46a5-a76b-cbb89d46c46a/,,14078,255,738,,,Musical,Nostalgic,Trumpet,1220,,Historical,Immersive,Educational,347,,Chemistry,Educational,Reactions,2389,Educational,Planetery,Orbits,2223,,Educational,Evolution,Biological,3054,3279,3076,3105,3156,3242,3358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-12 16:57:28.623155,411f7e29-98e1-46a5-a76b-cbb89d46c46a,instagram_MIL_AR_underserved,1,63e64a2f026aa246a551d451,23,Android,Samsung S20,,,,3,1,,4,,,2,Never,True,,,,,,,,4,2,0,,1,3,3,3,3,3,3,3,2,0,3,0,2,,,,,,,5,3,0,,2,2,3,3,3,3,3,3,3,0,3,0,3,,,,,,,5,2,0,,1,2,3,3,3,2,3,3,3,0,3,3,3,,,,,,,4,2,0,,3,1,2,1,3,3,1,3,2,1,1,2,1,,,,,,,4,2,0,,2,2,3,3,3,3,3,3,3,0,3,3,3,,2,0,3,1,1,1,-2,1,1,-2,1,1,1,,-3,1,,,,1,black,,,,,,,,1,4,1,3,5,4,2,True,Music director,1,2,5,3,4,1,2,,,,2,,1,,,,item3,none,36,94,123,699,204,125,113,32,96,140,39,156,125,,2,2158,35m:58s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/411f7e29-98e1-46a5-a76b-cbb89d46c46a/,,14079,38,1038,,,its cool,not so real like the previous,its cool,1162,,its crazily amazing,i love it,nice,833,,wao,this is amazingly crazy ,looks real,133,it's nice,wao i love the fact that it gives this space view,amazing,1276,,kind of scary,educative,not bad,1401,1866,1574,1710,1434,1613,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿,0,,,2023-04-12 16:58:45.483341,411f7e29-98e1-46a5-a76b-cbb89d46c46a,instagram_MIL_AR_underserved,1,63cf076501a713bf89f4395f,20,iPhone,iPhone XR,,1,,2,,,,,,,"Sometimes, but less than once a month",True,,,,,,,,3,1,1,Slow,0,2,2,2,2,2,3,3,2,1,1,0,1,,,,,,,1,1,0,,0,0,0,1,0,0,0,0,0,1,0,3,0,,,,,,,4,2,1,Slow,1,1,2,2,1,2,3,3,2,0,2,0,2,,,,,,,4,1,0,,2,2,2,2,1,1,2,2,2,0,2,0,2,,,,,,,4,0,0,,3,3,2,2,1,3,2,2,2,0,1,0,3,,1,1,3,-2,-3,1,-3,1,-3,-3,-3,1,-3,,-3,1,-1,-2,-1,2,white,,,,,,,,1,1,,,,,,,,1,2,,,,,,,1,2,1,,,,,,item3,No,62,60,191,215,179,114,256,16,56,34,34,46,49,,,1421,23m:41s,AnonymousUser,https://www.testxr.org/projects/survey/prolific/411f7e29-98e1-46a5-a76b-cbb89d46c46a/,,14080,62,123,,,Slow,Interactive,Fun,710,,Interactive,Fun,Educational,314,True,Fun,Interactive,Educational,494,Boring,uninteresting,I don’t know,966,,Cool,Educational,Interactive,1080,1232,1281,1186,1152,1096,1316,,,,,,,,1,A table with elements on it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
